transcript_id	SRR1944912.isoforms.results	SRR1944913.isoforms.results	SRR1944914.isoforms.results	SRR1944915.isoforms.results	SRR1944916.isoforms.results	SRR1944917.isoforms.results
NM_001179529.3	303.0	359.0	194.0	449.0	445.0	203.0
NM_001179530.1	410.0	576.0	336.0	619.0	550.0	322.0
NM_001179531.1	182.0	216.0	119.0	290.0	219.0	128.0
NM_001179532.3	291.0	382.0	207.0	377.0	327.0	204.0
NM_001179533.1	455.0	634.0	334.0	900.0	696.0	436.0
NM_001179534.1	2523.0	2986.0	1557.0	3876.0	3352.0	1911.0
NM_001179535.3	2.0	2.0	4.0	6.0	2.0	1.0
NM_001179536.3	65.0	54.0	22.0	94.0	65.0	32.0
NM_001179537.1	93.0	93.0	55.0	105.0	105.0	64.0
NM_001179538.1	6.0	6.0	2.0	6.0	9.0	3.0
NM_001179539.3	72.0	60.0	33.0	63.0	62.0	24.0
NM_001184655.1	0.0	0.0	1.0	0.0	0.0	0.0
NM_001179540.1	238.0	249.0	155.0	313.0	239.0	153.0
NM_001179541.3	0.0	1.0	0.0	2.0	1.0	1.0
NM_001270752.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001179543.3	133.0	173.0	128.0	191.0	199.0	84.0
NM_001184656.1	3.57	0.0	2.48	6.62	1.26	0.0
NM_001179544.1	723.43	947.0	526.52	1052.38	902.74	524.0
NM_001179545.3	391.0	475.09	307.0	500.01	435.0	274.98
NM_001179546.1	101.0	143.0	85.0	191.0	150.0	99.0
NM_001179547.1	101.0	121.0	76.0	151.0	149.0	76.0
NM_001179548.3	891.0	1051.0	588.0	1084.0	1012.0	556.0
NM_001179549.3	12.0	20.0	8.0	18.0	21.0	16.0
NM_001179550.3	28.0	19.0	21.0	22.0	23.0	7.0
NM_001179551.1	16.0	29.0	12.0	19.0	21.0	11.0
NM_001179552.1	85.0	132.0	84.0	174.0	167.0	91.0
NM_001179553.3	17.0	20.0	11.0	52.0	43.0	37.0
NM_001179554.1	11.0	20.0	12.0	22.0	27.0	17.0
NM_001179555.1	1271.0	1644.0	782.0	1226.0	1097.0	605.0
NM_001179556.3	1207.0	1348.0	819.0	3445.0	2976.0	1628.0
NM_001179557.3	400.0	451.0	305.0	459.0	416.0	238.0
NM_001179558.3	431.0	608.0	357.0	665.0	653.0	372.0
NM_001179559.1	2134.0	2496.0	1491.0	2705.0	2391.01	1314.0
NM_001179560.1	474.0	554.0	391.0	615.0	679.0	402.0
NM_001179561.3	21.06	33.16	23.57	87.11	75.3	42.9
NM_001179563.1	0.0	0.0	0.0	0.02	2.66	0.04
NM_001179564.1	6.0	25.0	4.0	31.0	12.0	9.0
YIR043C	0.0	4.55	0.0	4.7	2.51	2.59
NM_001181435.1	2165.0	2833.0	1701.0	5464.0	4504.0	2832.0
NM_001181436.3	3156.0	4065.0	2247.0	4699.0	4155.0	2341.0
NM_001181437.1	210.0	282.0	165.0	317.0	278.0	178.0
NM_001181438.1	447.0	561.0	354.0	636.0	553.0	294.0
NM_001181439.3	970.0	1197.0	592.0	1074.0	927.0	525.0
NM_001181440.1	259.0	376.0	213.0	388.0	372.0	181.0
NM_001348847.1	0.0	2.0	4.0	0.0	0.0	3.0
NM_001181442.2	4060.0	5179.0	3142.0	6421.0	5301.0	3438.0
NM_001181444.3	1516.0	1961.0	1148.0	1825.0	1664.0	869.0
NM_001181445.2	477.0	565.0	354.0	539.0	481.0	253.0
NM_001181446.1	6971.0	8305.0	5294.0	6105.0	5232.0	1890.0
NM_001181447.3	185.0	193.0	100.0	198.0	172.0	97.0
NM_001181448.1	4238.0	5162.0	2803.0	6961.0	5802.0	3390.0
NM_001181450.1	112.0	145.0	63.0	109.0	129.0	65.0
NM_001181453.3	370.0	543.0	245.0	463.0	422.0	205.0
NM_001181454.1	2951.0	4244.0	1638.0	4799.0	3330.01	2118.0
NM_001181457.1	62.0	94.0	48.0	124.0	105.0	38.0
NM_001181458.3	431.0	523.0	333.0	703.0	680.0	367.0
NM_001181459.1	59.0	96.0	55.0	56.0	70.0	55.0
NM_001181460.1	6830.0	7735.0	4466.0	7480.0	6751.0	3904.0
NM_001181461.3	0.0	3.0	0.0	0.0	0.0	2.0
NM_001181462.1	0.0	1.0	0.0	2.0	0.0	0.0
NM_001181463.1	432.0	580.0	306.0	536.0	493.0	234.0
NM_001181464.3	251.0	312.0	173.0	341.0	258.0	149.0
NM_001181465.1	384.0	511.0	275.0	792.0	701.0	338.0
NM_001181467.1	1935.0	2427.0	1358.0	2288.0	2092.0	1083.0
NM_001181468.3	14060.68	17972.36	10753.74	23416.27	20198.6	11166.11
NM_001181469.1	114.0	137.0	92.0	170.0	161.0	106.0
NM_001181470.1	448.0	531.0	330.0	648.0	554.0	292.0
NM_001181471.3	15.0	16.0	4.0	17.0	24.0	8.0
NM_001181472.1	10.0	21.0	12.0	40.0	39.0	21.0
NM_001181473.1	2222.0	2892.0	1711.0	3222.0	2641.0	1467.0
NM_001181474.3	4035.0	5236.0	2085.0	6719.0	4988.0	2981.0
NM_001181475.1	1170.0	1319.0	609.0	1411.0	1178.0	644.0
NM_001181476.1	7.0	2.0	1.0	5.0	1.0	4.0
NM_001181477.3	451.0	531.0	309.0	589.0	613.0	312.0
NM_001181478.1	19.0	24.0	10.0	15.0	21.0	11.0
NM_001181479.1	177.0	209.0	131.0	228.0	220.0	115.0
NM_001181480.3	213.0	294.0	137.0	326.0	263.0	167.0
NM_001184635.1	0.0	0.0	1.0	1.0	1.0	1.0
NM_001181481.1	149.0	191.0	93.0	185.0	162.0	82.0
NM_001181482.3	219.0	259.0	145.0	297.0	301.0	166.0
NM_001181483.1	4816.0	6161.0	2920.0	5723.0	4702.0	2657.0
NM_001181484.1	357.0	353.0	217.0	391.0	346.0	215.0
NM_001184476.1	1.0	0.0	0.0	0.0	0.0	0.0
NM_001181485.3	1082.69	1052.41	1020.83	1124.09	1061.07	706.13
NM_001181486.1	568.0	651.0	408.0	551.0	489.0	298.0
NM_001181487.3	555.0	583.0	382.0	646.0	550.0	307.0
NM_001181488.1	985.0	1263.0	818.0	1306.0	1140.0	635.0
NM_001181489.1	197.0	220.0	111.0	164.0	145.0	70.0
NM_001181490.3	143.0	186.0	101.0	179.0	149.0	104.0
NM_001181491.1	127.0	176.0	95.0	220.0	213.0	112.0
NM_001181492.1	136.0	218.0	131.0	235.0	224.0	125.0
NM_001181493.3	1020.0	1260.0	692.0	1348.0	1330.0	701.0
NM_001181494.1	903.0	1118.0	636.0	1230.0	1071.0	611.0
NM_001181495.1	1043.0	1321.0	689.0	1254.0	1054.0	623.0
NM_001184477.3	688.0	698.0	404.0	747.0	721.0	464.0
NM_001181496.1	475.0	541.0	351.0	674.0	539.0	445.0
NM_001181498.1	306.0	354.0	175.0	390.0	358.0	249.0
NM_001181499.3	282.0	272.0	173.0	273.0	289.0	196.0
NM_001181501.1	911.0	1194.0	729.0	1303.0	1192.0	714.0
NM_001181502.1	1210.0	1538.0	853.0	2038.0	1710.0	1083.0
NM_001181503.3	184.0	201.0	126.0	252.0	170.0	101.0
NM_001181504.1	171.0	161.0	107.0	171.0	128.0	85.0
NM_001181505.1	255.0	309.0	170.0	395.0	345.0	176.0
NM_001181506.3	405.0	545.0	282.0	649.97	580.99	274.0
NM_001181507.1	909.0	1354.0	615.0	1364.0	1013.0	568.0
NM_001395035.1	0.0	0.0	0.0	3.32	0.0	1.97
NM_001181509.1	2460.0	3263.0	1454.0	3863.68	2914.0	1764.03
NM_001181510.1	16.59	11.06	2.76	22.12	23.47	11.03
NM_001270753.1	11.41	28.94	14.24	25.88	19.53	17.97
NM_001184603.1	3.0	2.0	2.0	0.0	1.0	0.0
NM_001181511.1	2873.0	3193.0	1443.0	4289.0	3790.0	1814.0
NM_001181512.1	1073.0	1398.0	660.0	1263.0	1125.0	559.0
NM_001181513.1	21330.0	26442.0	12083.0	23947.0	20139.0	10706.0
NM_001181514.1	677.0	779.0	435.0	830.0	648.0	352.0
NM_001181515.1	456.0	473.0	290.0	533.0	449.0	312.0
NM_001181516.1	138.0	192.0	98.0	178.0	139.0	118.0
NM_001181517.1	519.0	600.0	339.0	649.0	530.0	317.0
NM_001181518.1	317.0	402.0	214.0	507.0	411.0	270.0
NM_001181520.1	767.0	1045.0	609.0	1129.0	936.0	490.0
NM_001181521.1	71.0	73.0	43.0	88.0	71.0	58.0
NM_001181522.1	5.0	4.0	7.0	19.0	11.0	8.0
NM_001181523.1	130.0	149.0	98.0	195.0	154.0	97.0
NM_001181524.1	594.0	741.0	403.0	716.0	632.0	335.0
NM_001181525.1	262.0	339.0	171.0	341.0	322.0	164.0
NM_001181526.1	140.0	189.0	103.0	199.0	135.0	92.0
NM_001181527.1	405.0	480.0	280.0	632.0	515.0	289.0
NM_001181528.1	431.0	520.0	264.0	465.0	420.0	260.0
NM_001181529.1	399.0	553.0	308.0	545.0	504.0	311.0
NM_001181530.1	1549.0	1880.0	1154.0	1979.0	1812.0	1092.0
NM_001181531.1	865.0	1155.0	599.0	1153.0	942.0	589.0
NM_001181532.1	315.0	371.0	192.0	477.0	400.0	210.0
NM_001181533.1	96.0	116.0	51.0	134.0	122.0	79.0
NM_001181534.1	784.0	1065.0	590.0	1018.0	919.0	512.0
NM_001181535.1	118.0	186.0	85.0	242.0	229.0	103.0
NM_001181536.1	24.0	34.0	11.0	41.0	45.0	9.0
NM_001181537.1	758.0	918.0	633.0	960.0	795.0	512.0
NM_001181538.1	4.0	2.0	5.0	3.0	0.0	3.0
NM_001181539.1	1.0	2.0	2.0	0.0	2.0	2.0
NM_001181540.1	97.0	112.93	53.0	174.99	149.98	61.0
NM_001181541.1	0.0	1.07	2.0	1.01	3.02	2.0
NM_001181542.1	3608.0	4327.0	2526.0	5810.0	4994.0	2642.0
NM_001181543.1	520.0	644.0	332.0	765.0	622.0	353.0
NM_001181544.1	4287.0	5486.0	2928.0	5293.0	4391.0	2693.0
NM_001181545.2	271.0	293.0	199.0	370.0	311.0	185.0
NM_001181546.3	5.9	5.71	0.0	0.0	6.28	11.19
NM_001181547.2	19.34	28.54	10.71	15.89	18.17	10.95
NM_001181548.1	576.0	740.0	433.0	836.0	715.0	435.0
NM_001181549.1	48.0	61.0	28.0	78.0	69.0	51.0
NM_001181550.1	2236.0	2533.0	1485.0	2201.0	1935.0	964.0
NM_001181551.1	72.0	76.0	39.0	85.0	71.0	36.0
NM_001181554.1	3495.0	4151.0	2280.0	3806.0	3671.0	2125.0
NM_001181555.1	1078.0	1326.0	736.0	1071.0	975.0	543.0
NM_001181556.1	1454.46	2017.43	979.93	2175.48	1705.15	1067.89
NM_001181557.1	1309.0	1636.0	863.0	1322.0	1273.0	673.0
NM_001181558.1	662.0	840.0	534.0	1027.0	920.0	529.0
NM_001181559.1	185.0	228.0	111.0	241.0	217.0	104.0
NM_001181560.1	212.0	282.0	165.0	286.0	230.0	141.0
NM_001184532.1	109.0	121.0	83.0	101.0	133.0	58.0
NM_001181561.2	1067.0	1385.0	699.0	1486.0	1287.0	793.0
NM_001181562.1	314.0	360.0	196.0	308.0	297.0	168.0
NM_001181563.2	26555.0	31701.0	15642.0	30873.0	26707.0	14266.0
NM_001181564.1	127.0	205.0	108.0	209.0	215.0	117.0
NM_001181565.1	106.0	120.0	64.0	118.0	89.0	41.0
NM_001184636.1	467.0	609.0	392.0	531.0	448.0	327.0
NM_001181566.1	311.0	369.0	191.0	336.0	298.0	158.0
NM_001181567.1	731.0	910.0	473.0	1067.0	915.0	564.0
NM_001181569.1	19097.71	22772.1	13088.84	23301.65	20139.15	12106.48
NM_001184637.1	6.0	11.0	8.0	1.0	4.0	5.0
NM_001181570.1	241.0	262.0	179.0	310.0	269.0	159.0
NM_001181571.1	26930.08	31203.2	15458.15	30503.09	29947.62	14990.11
NM_001181572.1	194.0	229.0	146.0	222.0	185.0	93.0
NM_001181573.1	1037.0	1350.0	668.0	1612.0	1348.0	659.0
NM_001181574.1	357.0	482.0	204.0	640.41	592.59	324.0
NM_001395034.1	0.0	0.0	0.0	1.72	1.41	0.0
NM_001181576.1	1660.0	1878.0	1189.0	2278.0	2105.0	1421.0
NM_001181577.1	50.0	44.0	36.0	77.0	63.0	30.0
NM_001181578.1	1375.0	1749.0	1003.0	2130.0	1819.0	1036.0
NM_001181579.1	243.0	355.0	180.0	406.0	316.0	185.0
NM_001181580.1	55.0	101.0	69.0	94.0	88.0	45.0
NM_001181581.1	2048.0	2514.0	1441.0	2664.0	2373.0	1334.0
NM_001181582.1	340.0	397.0	238.0	486.0	387.0	203.0
NM_001181584.1	1753.0	1846.0	1197.0	2481.0	2484.0	1398.0
NM_001181586.1	17.0	15.0	6.0	22.0	29.0	12.0
NM_001181587.1	1190.0	1480.0	886.0	1452.0	1273.0	744.0
NM_001181588.1	222.0	222.0	152.0	260.0	232.0	162.0
NM_001181589.1	380.0	540.0	296.0	548.0	498.0	272.0
NM_001181590.1	1122.0	1395.0	791.0	1368.0	1140.0	648.0
NM_001181591.1	17792.21	21064.65	11588.51	16369.85	14730.27	9859.93
NM_001181592.1	36279.32	43913.6	19980.91	47286.22	37994.44	24613.66
NM_001181593.1	13.0	15.0	16.0	36.0	40.0	18.0
NM_001181594.1	26.0	29.0	22.0	18.0	24.0	9.0
NM_001181595.1	168.0	195.0	139.0	275.0	270.0	111.0
NM_001181596.1	65.0	103.0	56.0	91.0	70.0	48.0
NM_001181597.2	325.0	447.0	223.0	451.0	362.0	210.0
NM_001181598.1	763.0	1009.0	425.0	1239.0	907.0	521.0
NM_001181599.1	1224.0	1611.0	863.0	1758.0	1646.0	852.0
NM_001181600.1	5837.0	7073.0	4072.0	7113.0	6412.0	3547.0
NM_001181601.2	694.0	1004.0	499.0	1045.0	868.0	480.0
NM_001181603.1	91.0	159.0	73.0	129.0	96.0	81.0
NM_001181604.2	2276.0	2729.0	1497.0	3327.0	3078.0	1739.0
NM_001181605.1	3841.0	4776.0	2879.0	4940.0	4519.0	3029.0
NM_001181606.1	1043.0	1237.0	681.0	1468.0	1274.0	659.0
NM_001181607.1	2068.0	2571.0	1460.0	2594.0	2529.0	1338.0
NM_001181609.1	907.0	1267.0	474.0	1175.0	862.0	552.0
NM_001181610.1	19264.57	23631.13	12487.36	24144.26	21511.7	11415.92
NM_001181611.1	1282.0	1551.0	820.0	1616.0	1503.0	786.0
NM_001181612.2	571.0	710.0	358.0	890.0	732.0	404.0
NM_001181613.1	288.0	315.0	200.0	314.0	252.0	167.0
NM_001181614.1	169.0	197.0	104.0	217.0	174.0	96.0
NM_001181616.2	1289.0	1552.0	874.0	1771.0	1608.0	940.0
NM_001181617.1	479.0	569.0	338.0	589.0	620.0	360.0
NM_001181618.1	50.0	44.0	60.0	82.0	63.0	47.0
NM_001181619.2	2306.0	3023.0	1597.0	2771.0	2346.0	1341.0
NM_001181620.1	288.0	388.0	169.0	426.0	295.0	175.0
NM_001181622.1	24155.0	28116.0	16138.0	24911.0	24307.0	13346.0
NM_001181623.1	36933.42	43516.85	22210.16	41596.27	38882.25	19007.26
NM_001181624.1	6895.18	7487.69	3912.87	11139.45	10127.98	5336.05
NM_001181625.1	1553.0	1955.0	1032.0	1899.0	1881.0	1031.0
NM_001181626.1	250.0	306.0	169.0	271.0	266.0	151.0
NM_001181627.1	415.0	476.0	277.0	550.0	537.0	302.0
NM_001181629.1	2188.0	2933.0	1595.0	3691.0	3234.0	2055.0
NM_001181630.1	774.0	1166.0	579.0	1242.0	1021.0	588.0
NM_001181631.1	1245.0	1512.82	874.0	1579.09	1483.09	800.0
NM_001348846.1	34.0	41.0	12.0	33.0	20.0	14.0
NM_001181633.1	2363.0	2713.0	1620.0	5187.0	4525.0	2617.0
NM_001181634.1	416.0	540.0	324.0	678.0	546.0	285.0
NM_001181636.1	272.0	324.0	197.0	462.0	370.0	229.0
NM_001181637.1	494.0	664.0	310.0	684.0	538.0	302.0
NM_001181639.1	156.0	217.0	106.0	188.0	193.0	86.0
NM_001181638.1	87.0	101.0	63.0	165.0	120.0	82.0
NM_001181640.1	946.0	1220.0	742.0	1397.0	1182.0	672.0
NM_001181641.1	440.0	580.0	326.0	543.0	542.0	301.0
NM_001181642.1	137.0	172.0	103.0	152.0	135.0	92.0
NM_001181643.1	127.0	188.0	97.0	177.0	184.0	104.0
NM_001181645.1	1835.0	2326.0	1191.0	2652.0	2220.0	1447.0
NM_001181646.1	0.0	1.0	1.0	1.0	1.0	2.0
NM_001181647.1	16.0	34.0	20.0	33.0	26.0	24.0
NM_001181649.1	4.0	0.0	1.0	4.0	0.0	0.0
NM_001181650.1	2780.0	3464.0	1845.0	4314.0	3790.0	1583.0
NM_001181651.1	173.0	214.0	126.0	195.0	150.0	96.0
NM_001181652.1	13.4	2.52	9.33	13.14	10.11	4.9
NM_001181654.1	8.97	20.17	13.84	12.98	7.26	6.77
NM_001181655.1	110.94	1.93	126.35	417.93	581.51	258.72
NM_001181656.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001181657.1	8.17	9.55	9.0	7.36	10.34	9.0
NM_001181658.1	1406.0	1846.0	912.0	2094.0	1896.0	1007.0
NM_001181659.3	1261.0	1668.0	903.0	1884.0	1511.0	871.0
NM_001181660.1	404.0	518.0	323.0	475.0	448.0	237.0
NM_001181661.1	18.0	21.0	2.0	14.0	16.0	5.0
NM_001184533.1	9.0	10.0	6.0	7.0	9.0	12.0
NM_001181662.3	432.0	557.0	353.0	643.0	567.0	318.0
NM_001181663.1	341.0	412.0	240.0	617.0	496.0	302.0
NM_001181664.3	4173.0	5551.0	3228.0	4512.0	4057.0	2216.0
NM_001181665.1	61.0	48.0	26.0	74.0	71.0	33.0
NM_001181666.1	55569.38	59278.11	38788.88	48109.13	41749.72	28287.9
NM_001181667.1	554.0	752.0	377.0	676.0	644.0	307.0
NM_001181668.3	139.0	203.0	144.0	350.0	297.0	179.0
NM_001181669.1	133.0	164.0	98.0	203.0	158.0	83.0
NM_001181670.4	113.0	156.0	117.0	170.0	165.0	97.0
NM_001181671.1	420.0	528.0	290.0	574.0	461.0	288.0
NM_001181672.1	2052.0	2644.0	1423.0	2197.0	2038.0	999.0
NM_001181673.3	2295.0	3033.0	1524.0	2927.0	2522.0	1432.0
NM_001181674.1	10715.0	12762.0	7193.0	15292.0	14131.0	8414.0
NM_001181675.1	851.0	1034.0	548.0	1013.0	1029.0	531.0
NM_001181677.3	173.0	201.0	112.0	246.0	257.0	141.0
NM_001181679.1	115.0	136.0	83.0	145.0	127.0	82.0
NM_001181680.1	166.0	156.0	106.0	210.0	179.0	122.0
NM_001181682.3	759.0	876.0	540.0	892.0	919.0	507.0
NM_001181683.1	550.0	847.0	391.0	686.0	669.0	297.0
NM_001181684.3	0.0	0.0	0.0	0.0	0.5	0.0
NM_001181685.2	1.14	2.22	1.16	0.0	2.18	0.0
NM_001181686.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001181687.2	0.0	9.24	0.0	0.0	0.0	0.0
NM_001181688.3	242.0	339.0	196.0	338.0	295.0	146.0
NM_001181689.1	758.0	996.0	507.0	1091.0	911.0	525.0
NM_001181690.1	855.0	995.0	600.0	1170.0	1038.0	536.0
NM_001181691.3	487.0	633.0	319.0	779.0	688.0	398.0
NM_001181692.1	233.0	273.0	137.0	349.0	280.0	178.0
NM_001181693.1	185.0	257.0	133.0	307.0	248.0	138.0
NM_001181694.3	32.0	31.0	20.0	47.0	39.0	20.0
NM_001181697.1	93.0	88.0	64.0	92.0	75.0	63.0
NM_001181698.1	794.0	965.0	574.0	1031.0	923.0	549.0
NM_001181699.3	1181.0	1575.0	871.0	1559.0	1308.0	773.0
NM_001181700.1	1051.0	1367.0	731.0	1846.0	1595.0	851.0
NM_001181701.1	367.0	476.0	222.0	454.0	374.0	198.0
NM_001181702.3	769.0	883.0	507.0	1024.0	1002.0	538.0
NM_001181703.1	27421.37	33283.0	17658.09	40232.36	33778.36	19259.36
NM_001181704.1	511.0	659.0	353.0	854.0	666.0	403.0
NM_001181705.3	341.53	323.05	235.56	167.7	127.42	99.65
NM_001181706.1	634.95	851.69	407.89	1100.01	989.4	467.7
NM_001181707.1	626.0	755.0	386.0	735.0	632.0	371.0
NM_001181708.3	200.0	281.0	120.0	212.0	230.0	111.0
NM_001181709.1	664.0	791.0	485.0	843.0	679.0	445.0
NM_001181710.1	206.0	289.0	162.0	390.0	365.0	178.0
NM_001181711.3	195.0	297.0	115.0	302.0	209.0	143.0
NM_001181712.1	114.0	169.0	81.0	146.0	155.0	63.0
NM_001181713.1	168.0	192.0	133.0	309.0	241.0	166.0
NM_001181714.3	233.0	304.0	185.0	316.0	280.0	147.0
NM_001181715.1	361.0	473.0	237.0	465.0	432.46	192.0
NM_001181716.1	238.0	281.0	177.0	389.0	349.54	187.0
NM_001181717.3	941.0	1198.0	622.0	1325.0	1078.0	536.0
NM_001181718.1	1218.0	1525.0	748.0	1372.0	1049.0	577.0
NM_001181719.1	60.0	64.0	38.0	27.0	25.0	15.0
NM_001181720.3	251.0	344.0	229.0	375.0	380.0	245.0
NM_001181721.1	1203.0	1404.0	831.0	1192.0	1077.0	637.0
NM_001181722.1	5531.0	6838.0	3419.0	7636.0	6603.0	3729.0
NM_001181723.3	3185.0	3750.0	2061.0	4806.0	4192.0	2502.0
NM_001181724.1	763.0	1042.0	487.0	1011.0	768.0	466.0
NM_001181725.1	240.0	279.0	176.0	368.0	294.0	162.0
NM_001181726.3	871.0	1076.0	604.0	1180.0	1037.0	556.0
NM_001181727.1	1608.0	1958.0	1129.0	1699.0	1555.0	801.0
NM_001181728.1	5884.0	6795.0	3672.0	7184.0	6347.0	3726.0
NM_001181730.3	1678.0	1922.0	1144.0	1956.0	1820.0	1170.0
NM_001181731.1	392.0	507.0	303.0	528.0	491.0	356.0
NM_001181732.1	293.0	426.0	218.0	559.0	492.0	284.0
NM_001181733.3	1492.0	1860.0	978.0	1844.0	1706.0	889.0
NM_001181734.1	1379.0	1697.0	1050.0	2079.0	2008.0	1085.0
NM_001181735.1	3698.0	4776.0	2683.0	4829.0	4929.0	2759.0
NM_001181736.3	38.0	55.0	27.0	64.0	80.0	34.0
NM_001181737.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001181738.1	437.0	569.0	310.0	630.0	580.0	289.0
NM_001181739.3	202.0	242.0	154.0	236.0	253.0	124.0
NM_001181740.1	271.0	316.0	141.0	330.0	303.0	147.0
NM_001181741.1	241.0	258.0	144.0	385.0	385.0	176.0
NM_001181742.3	1900.0	2137.0	1403.0	2210.0	2059.0	1325.0
NM_001181743.1	572.0	755.0	459.0	876.0	793.0	357.0
NM_001181745.1	1172.0	1605.0	910.0	1897.0	1599.0	862.0
NM_001181746.3	261.0	336.0	170.0	364.0	303.0	189.0
NM_001181747.1	533.97	723.0	360.0	897.03	687.0	422.0
NM_001181748.1	1101.0	1334.0	637.0	1542.0	1166.0	697.0
NM_001181749.3	1843.0	2447.0	1123.0	2730.0	2032.0	1205.0
NM_001181750.1	443.0	625.0	281.0	621.0	556.0	343.0
NM_001181751.1	168.0	187.0	109.0	188.0	163.0	72.0
NM_001181752.3	13262.71	16113.41	8837.5	16294.94	13650.1	7544.56
NM_001181753.1	4.0	8.0	1.0	5.0	10.0	2.0
NM_001181754.1	318.0	382.0	221.0	473.0	444.0	298.0
NM_001181755.3	195.0	255.0	156.0	293.0	269.0	138.0
NM_001181756.2	126.0	152.0	85.0	169.0	120.0	88.0
NM_001181757.1	341.0	449.0	250.0	585.0	483.0	277.0
NM_001181758.3	194.0	248.0	141.0	351.0	354.0	191.0
NM_001181759.1	487.0	555.0	324.0	778.0	687.0	341.0
NM_001181760.1	147.0	219.0	97.0	270.0	231.0	139.0
NM_001181761.4	704.44	808.0	479.0	1480.0	1267.0	771.0
NM_001181762.1	21070.0	23798.0	13027.0	32730.0	29891.0	18381.0
NM_001181763.1	10135.0	11768.0	6082.0	11228.0	10124.0	6053.0
NM_001181764.4	161.0	204.0	117.0	164.0	136.0	90.0
NM_001395036.1	106.0	134.0	105.0	177.0	146.0	98.0
NM_001181765.2	1.0	1.0	1.0	0.0	1.0	0.0
NM_001181766.1	25.0	26.0	15.0	25.0	31.0	13.0
NM_001181767.3	3080.0	3358.0	1921.0	11160.0	9593.0	5285.0
NM_001181768.1	172.0	192.0	107.0	228.0	191.0	96.0
NM_001181769.1	224.0	275.0	158.0	350.0	317.0	185.0
NM_001181770.3	171.0	203.0	131.0	254.0	232.0	148.0
NM_001184523.1	58.0	83.0	62.0	98.0	96.0	39.0
NM_001181771.1	332.0	453.0	278.0	479.0	479.0	298.0
NM_001181773.3	13.0	22.0	9.0	8.0	14.0	6.0
NM_001181774.1	339.0	364.0	209.0	270.0	301.0	178.0
NM_001181775.1	2646.0	3418.0	1902.0	2852.0	2723.0	1567.0
NM_001181776.3	703.0	919.0	537.0	1011.0	939.0	531.0
NM_001181777.1	80.0	132.0	59.0	98.0	94.0	50.0
NM_001181778.1	77.0	121.0	93.0	107.0	112.0	61.0
NM_001181779.3	8746.0	11153.0	5891.0	13063.0	11965.0	6337.0
NM_001181780.1	213.0	197.0	102.0	207.0	201.0	121.0
NM_001181781.1	68918.0	80156.0	40955.0	72593.0	67234.0	37677.0
NM_001181782.3	637.0	760.0	464.0	935.0	748.0	440.0
NM_001181783.1	1535.0	1959.0	1059.0	2542.0	2194.0	1212.0
NM_001181784.1	543.0	741.0	438.0	783.0	741.0	425.0
NM_001181785.3	379.0	403.23	204.0	610.99	523.0	278.0
NM_001348848.1	0.0	0.0	0.0	0.0	1.0	0.0
NM_001181787.2	157.0	183.0	95.0	151.0	147.0	72.0
NM_001181788.1	152.0	225.0	111.0	271.0	264.0	148.0
NM_001181789.3	616.0	742.0	430.0	771.0	695.0	379.0
NM_001181790.2	1228.0	1627.0	848.0	1424.0	1244.0	682.0
NM_001181791.1	620.0	694.0	438.0	761.0	700.0	374.0
NM_001181792.3	421.0	503.0	285.0	499.0	361.0	196.0
NM_001181793.1	79.0	111.0	50.0	84.0	80.0	31.0
NM_001184382.1	750.0	1006.0	577.0	1258.0	1086.0	651.0
NM_001181794.3	144.0	173.0	95.0	208.0	183.0	98.0
NM_001181795.1	728.0	996.0	455.0	991.0	876.0	484.0
NM_001181796.2	321.0	422.0	233.0	537.0	423.0	246.0
NM_001181797.3	9622.0	12119.0	6951.0	13170.0	10971.0	6388.0
NM_001181798.1	487.0	596.0	326.0	640.0	517.0	291.0
NM_001181799.1	86.0	133.0	88.0	117.0	111.0	60.0
NM_001181800.3	526.0	687.0	408.0	611.0	551.0	296.0
NM_001181801.1	4569.0	5560.0	3037.0	5346.0	4717.0	2618.0
NM_001181802.1	949.0	1104.0	547.0	1273.0	1072.0	602.0
NM_001181803.3	42470.97	48649.22	27954.2	41991.12	40262.71	22281.66
NM_001270754.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001181805.1	166.0	190.0	131.0	237.0	209.0	118.0
NM_001181806.1	5707.0	6919.0	3412.0	5807.0	4901.0	3144.0
NM_001181807.4	3.0	6.0	7.0	7.0	1.0	2.0
NM_001181808.4	8.0	11.0	16.0	6.0	7.0	15.0
NM_001181809.2	1.0	1.0	1.0	0.0	0.0	0.0
NM_001184556.1	1.0	0.0	0.0	0.0	0.0	0.0
NM_001181810.3	3.0	3.0	4.0	1.0	1.0	0.0
NM_001181811.3	8.0	2.0	11.0	4.0	1.0	2.0
NM_001181812.1	1.0	11.0	6.0	8.0	9.0	6.0
NM_001181813.1	0.0	3.17	0.0	6.29	0.0	3.0
NM_001181814.3	5.83	7.78	12.07	10.66	15.0	17.2
NM_001181816.3	0.0	0.0	3.94	0.0	0.0	0.0
NM_001181817.1	26.0	20.5	9.5	19.0	28.5	11.0
NM_001181818.1	11.84	6.77	8.33	7.41	5.0	3.97
