transcript_id	wt_mrna_YPD1.isoforms.results	wt_mrna_YPD2.isoforms.results	wt_mrna_YPD3.isoforms.results	ncs2d_mrna_YPD1.isoforms.results	ncs2d_mrna_YPD2.isoforms.results	ncs2d_mrna_YPD3.isoforms.results	elp6d_mrna_YPD1.isoforms.results	elp6d_mrna_YPD2.isoforms.results	elp6d_mrna_YPD3.isoforms.results	ncs2d_elp6d_mrna_YPD1.isoforms.results	ncs2d_elp6d_mrna_YPD2.isoforms.results	ncs2d_elp6d_mrna_YPD3.isoforms.results
YLR157W-E-t26_1	1.0	1.0	2.0	1.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0
YLR158C-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR159C-A-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR159W-t26_1	2.33	2.67	1.67	1.33	2.0	8.33	1.33	2.0	3.33	1.67	1.33	5.0
YLR160C-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR161W-t26_1	2.33	2.67	1.67	1.33	2.0	8.33	1.33	2.0	3.33	1.67	1.33	5.0
YLR162W-t26_1	6.65	59.83	5.22	7.51	10.53	6.17	12.06	13.21	18.41	12.48	22.99	10.42
YLR162W-A-t26_1	13.0	8.17	21.33	11.31	12.0	31.64	10.0	26.0	14.0	8.0	22.24	35.21
YLR163C-t26_1	616.0	606.0	971.0	790.0	749.0	1285.0	639.0	1588.0	1302.0	878.0	940.0	1599.0
YLR164W-t26_1	100.0	97.0	96.0	111.0	107.0	151.0	89.0	281.0	234.0	108.0	152.0	216.0
YLR165C-t26_1	81.0	65.0	132.0	84.0	106.0	167.0	76.0	205.0	181.0	114.0	93.0	270.0
YLR166C-t26_1	635.0	456.0	1002.0	634.0	793.0	1239.0	572.0	1268.0	1324.0	1043.0	625.0	2024.0
YLR167W-t26_1	43930.44	44992.51	65569.83	40924.96	41420.61	88356.82	36834.42	89645.9	77131.06	36747.82	35899.97	81444.27
YLR168C-t26_1	171.0	162.0	294.0	211.0	285.0	421.0	181.0	432.0	409.0	335.0	289.0	680.0
YLR170C-t26_1	289.0	241.0	419.0	276.0	369.0	561.0	259.0	582.0	654.0	450.0	237.0	823.0
YLR172C-t26_1	1090.0	1144.0	1730.0	1618.0	1190.0	2352.0	1122.0	2808.0	2339.0	1646.0	2343.0	3855.0
YLR173W-t26_1	226.0	224.0	336.0	328.0	270.0	410.0	244.0	594.0	542.0	338.0	405.0	683.0
YLR174W-t26_1	65.0	64.0	96.0	82.0	81.0	145.0	85.0	205.0	168.0	107.0	139.0	255.0
YLR175W-t26_1	4337.0	4432.0	6530.0	3693.0	4346.0	7559.0	3232.0	8489.0	7444.0	4857.0	3517.0	9671.0
YLR176C-t26_1	171.0	199.0	221.0	199.0	219.0	317.0	140.0	352.0	326.0	292.0	317.0	620.0
YLR177W-t26_1	316.0	362.0	478.0	398.0	426.0	590.0	360.0	1043.0	783.0	625.0	762.0	1179.0
YLR178C-t26_1	193.0	204.0	276.0	284.0	218.0	349.0	195.0	482.0	390.0	341.0	548.0	769.0
YLR179C-t26_1	2897.0	3250.0	4109.0	2516.0	2192.0	4268.0	2022.0	5474.0	4477.0	2539.0	2941.0	4907.0
YLR180W-t26_1	4709.51	5467.12	6013.5	3930.43	3853.4	6057.01	3346.25	9574.32	8182.98	4127.93	4189.82	8530.07
YLR181C-t26_1	374.0	331.0	530.0	348.0	446.0	687.0	273.0	689.0	657.0	487.0	345.0	935.0
YLR182W-t26_1	448.0	321.0	687.0	446.0	522.0	874.0	361.0	856.0	963.0	822.0	472.0	1501.0
YLR183C-t26_1	563.0	561.0	712.0	568.0	631.0	1087.0	428.0	1234.0	1188.0	884.0	557.0	1847.0
YLR185W-t26_1	6261.64	6971.58	8898.12	6753.1	5834.29	12189.35	5365.22	13616.92	12053.94	7721.97	7981.59	16274.29
YLR186W-t26_1	1193.0	1133.0	1724.0	1319.0	1287.0	2260.0	1062.0	2740.0	2417.0	1479.0	1502.0	2847.0
YLR187W-t26_1	127.0	125.0	296.0	283.0	163.0	337.0	218.0	409.0	461.0	253.0	376.0	719.0
YLR188W-t26_1	904.0	918.0	1291.0	1223.0	1072.0	1577.0	829.0	2269.0	1897.0	1262.0	1571.0	2522.0
YLR189C-t26_1	628.0	692.0	930.0	803.0	770.0	1081.0	579.0	1606.0	1328.0	908.0	791.0	1805.0
YLR190W-t26_1	628.0	676.0	888.0	754.0	749.0	1092.0	574.0	1531.0	1412.0	1240.0	1002.0	2470.0
YLR191W-t26_1	304.0	297.0	392.0	327.0	360.0	584.0	274.0	584.0	641.0	466.0	295.0	812.0
YLR192C-t26_1	2118.0	2328.0	3244.0	2067.0	2041.0	3817.0	1789.0	4343.0	3498.0	2682.0	2997.0	5342.0
YLR193C-t26_1	161.0	181.0	249.0	262.0	233.0	444.0	205.0	619.0	513.0	343.0	379.0	730.0
YLR194C-t26_1	587.0	593.0	801.0	752.0	774.0	1286.0	650.0	1811.0	1492.0	946.0	1255.0	1867.0
YLR195C-t26_1	1057.0	924.0	1489.0	1301.0	1480.0	2175.0	1014.0	2792.0	2425.0	1611.0	1302.0	3353.0
YLR196W-t26_1	1428.0	1412.0	2060.0	1516.0	1757.0	2717.0	1174.0	3190.0	2909.0	2111.0	1721.0	3850.0
YLR197W-t26_1	4475.0	4327.0	6875.0	4402.0	4762.0	8649.0	3769.0	8615.0	8724.0	6343.0	4229.0	12958.0
YLR199C-t26_1	405.0	468.0	599.0	689.0	663.0	1027.0	413.0	1177.0	997.0	850.0	957.0	1779.0
YLR200W-t26_1	172.0	139.0	368.0	194.0	281.0	637.0	209.0	517.0	465.0	433.0	284.0	877.0
YLR201C-t26_1	223.0	235.0	359.0	311.0	247.0	564.0	247.0	684.0	561.0	428.0	516.0	871.0
YLR203C-t26_1	552.0	588.0	791.0	722.0	570.0	1011.0	517.0	1346.0	1167.0	831.0	1010.0	1577.0
YLR204W-t26_1	193.0	200.0	299.0	176.0	196.0	369.0	165.0	441.0	312.0	206.0	239.0	374.0
YLR205C-t26_1	245.0	194.0	193.0	343.0	315.0	475.0	160.0	446.0	435.0	369.0	365.0	796.0
YLR206W-t26_1	638.0	607.0	869.0	626.0	719.0	909.0	544.0	1512.0	1285.0	993.0	925.0	1939.0
YLR207W-t26_1	370.0	304.0	598.0	527.0	434.0	773.0	380.0	908.0	866.0	609.0	799.0	1284.0
YLR208W-t26_1	1659.0	1493.0	2049.0	1802.0	1861.0	2987.0	1617.0	3828.0	3477.0	2449.0	1995.0	4909.0
YLR209C-t26_1	502.0	509.0	695.0	641.0	556.0	1005.0	486.0	1320.0	1115.0	817.0	974.0	1714.0
YLR210W-t26_1	294.0	274.0	481.0	348.0	460.0	674.0	284.0	804.0	683.0	476.0	390.0	910.0
YLR211C-t26_1	97.0	93.0	101.0	75.0	86.0	183.0	70.0	146.0	167.0	147.0	78.0	284.0
YLR212C-t26_1	586.0	596.0	862.0	814.0	744.0	1044.0	580.0	1647.0	1450.0	981.0	1157.0	2020.0
YLR213C-t26_1	183.0	182.0	247.0	218.0	219.0	304.0	198.0	667.0	491.0	277.0	303.0	655.0
YLR214W-t26_1	6619.0	5655.0	7445.0	7639.0	7380.0	9662.0	5837.0	15556.0	14184.0	7764.0	7330.0	14742.0
YLR215C-t26_1	227.0	256.0	323.0	309.0	341.0	556.0	223.0	654.0	543.0	469.0	356.0	818.0
YLR216C-t26_1	3351.0	3472.0	5530.0	3790.0	4164.0	6867.0	2760.0	7010.0	5898.0	4783.0	4203.0	9885.0
YLR218C-t26_1	76.0	78.0	107.0	56.0	77.0	168.0	61.0	134.0	126.0	100.0	100.0	202.0
YLR219W-t26_1	391.0	380.0	599.0	546.0	466.0	657.0	418.0	1141.0	938.0	732.0	846.0	1483.0
YLR220W-t26_1	441.0	513.0	584.0	627.0	576.0	894.0	465.0	1185.0	938.0	747.0	810.0	1394.0
YLR221C-t26_1	617.0	568.0	929.0	589.0	876.0	1592.0	563.0	1398.0	1381.0	1128.0	825.0	2386.0
YLR222C-t26_1	1158.0	1022.0	1685.0	1466.0	1618.0	2369.0	1118.0	2954.0	2559.0	1857.0	1286.0	3420.0
YLR223C-t26_1	396.0	343.0	814.0	540.0	584.0	1298.0	429.0	898.0	1149.0	1080.0	541.0	2492.0
YLR224W-t26_1	532.0	485.0	742.0	699.0	700.0	1006.0	503.0	1463.0	1242.0	835.0	923.0	1599.0
YLR225C-t26_1	448.0	371.0	661.0	736.0	847.0	1527.0	532.0	1376.0	1239.0	1488.0	1093.0	2868.0
YLR226W-t26_1	368.0	314.0	495.0	383.0	427.0	759.0	320.0	854.0	784.0	558.0	413.0	1097.0
YLR227C-t26_1	363.0	295.0	500.0	370.0	458.0	717.0	289.0	670.0	731.0	553.0	414.0	1009.0
YLR227W-A-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR227W-B-t26_1	730.79	561.76	1671.92	998.3	954.7	1855.17	495.65	1226.62	1130.75	679.14	650.36	1405.93
YLR228C-t26_1	585.0	526.0	816.0	615.0	612.0	984.0	472.0	1578.0	1169.0	826.0	764.0	1593.0
YLR229C-t26_1	1180.0	1182.0	1417.0	964.0	1017.0	1674.0	721.0	1891.0	1644.0	941.0	857.0	1889.0
YLR231C-t26_1	730.0	799.0	1042.0	798.0	794.0	1235.0	864.0	2179.0	1800.0	892.0	1062.0	2014.0
YLR233C-t26_1	267.0	286.0	420.0	373.0	332.0	449.0	272.0	706.0	574.0	435.0	361.0	842.0
YLR234W-t26_1	105.0	132.0	181.0	181.0	155.0	150.0	161.0	416.0	318.0	263.0	253.0	474.0
YLR237W-t26_1	419.59	478.53	652.08	527.55	457.55	917.28	413.48	1135.36	887.75	808.76	837.79	1550.58
YLR238W-t26_1	151.0	109.0	242.0	153.0	168.0	318.0	109.0	239.0	337.0	270.0	167.0	527.0
YLR239C-t26_1	203.0	181.0	255.0	253.0	220.0	383.0	152.0	505.0	395.0	308.0	328.0	644.0
YLR240W-t26_1	302.0	339.0	486.0	447.0	386.0	537.0	309.0	791.0	720.0	519.0	670.0	1007.0
YLR241W-t26_1	844.0	758.0	1096.0	1074.0	979.0	1466.0	684.0	1969.0	1600.0	1105.0	1289.0	2126.0
YLR242C-t26_1	327.0	304.0	418.0	297.0	342.0	602.0	245.0	727.0	661.0	410.0	358.0	750.0
YLR243W-t26_1	493.0	420.0	677.0	469.0	599.0	929.0	421.0	1046.0	1023.0	730.0	566.0	1335.0
YLR244C-t26_1	2481.0	2521.0	3406.0	3612.0	3004.0	5314.0	2448.0	6564.0	5316.0	3691.0	4875.0	7899.0
YLR245C-t26_1	132.0	118.0	188.0	162.0	128.0	235.0	114.0	330.0	288.0	217.0	229.0	400.0
YLR246W-t26_1	224.0	200.0	279.0	238.0	250.0	373.0	183.0	498.0	437.0	300.0	291.0	561.0
YLR247C-t26_1	634.0	610.0	1035.0	968.0	1013.0	1552.0	699.0	1736.0	1712.0	1398.0	996.0	2508.0
YLR248W-t26_1	1067.0	1143.0	1481.0	1114.0	1075.0	1494.0	827.0	2095.0	1708.0	1217.0	1081.0	2440.0
YLR249W-t26_1	57063.0	65300.0	76812.0	60712.0	51891.0	81547.0	42872.0	119097.0	91224.0	47802.0	58209.0	97044.0
YLR250W-t26_1	918.0	1043.0	1322.0	774.0	934.0	1595.0	625.0	1666.0	1405.0	894.0	669.0	1660.0
YLR251W-t26_1	188.0	145.0	216.0	189.0	201.0	350.0	165.0	414.0	360.0	266.0	234.0	542.0
YLR253W-t26_1	569.0	603.0	624.0	663.0	687.0	1081.0	465.0	1463.0	1182.0	779.0	835.0	1445.0
YLR254C-t26_1	139.0	108.0	181.0	126.0	153.0	282.0	125.0	284.0	282.0	239.0	165.0	408.0
YLR256W-t26_1	1821.0	1731.0	2858.0	2218.0	1736.0	3046.0	1945.0	4974.0	4285.0	2331.0	3125.0	5097.0
YLR256W-A-t26_1	23.0	20.86	30.99	12.42	12.0	23.65	21.0	40.0	35.0	18.96	22.97	32.0
YLR257W-t26_1	1496.0	1511.0	2210.0	1838.0	2077.0	3742.0	1452.0	3885.0	3146.0	2432.0	1865.0	4922.0
YLR258W-t26_1	473.0	524.0	591.0	816.0	798.0	999.0	504.0	1704.0	1120.0	1457.0	1518.0	2866.0
YLR259C-t26_1	5894.0	6980.0	9228.0	7542.0	6319.0	11641.0	4938.0	13178.0	10059.0	7034.0	9106.0	15132.0
YLR260W-t26_1	479.0	425.0	616.0	564.0	627.0	881.0	443.0	1167.0	959.0	854.0	741.0	1558.0
YLR261C-t26_1	54.64	18.53	98.36	0.0	68.29	101.25	49.5	146.96	112.38	47.87	43.75	167.05
YLR262C-t26_1	391.36	289.47	531.64	380.0	529.71	936.75	309.5	640.04	828.62	672.13	331.25	1388.95
YLR262C-A-t26_1	1325.0	1406.0	1972.0	1327.0	1632.0	3115.0	1241.0	2972.0	2519.0	1761.0	1243.0	3385.0
YLR263W-t26_1	150.0	121.0	159.0	188.0	196.0	241.0	116.0	340.0	303.0	226.0	168.0	449.0
YLR264C-A-t26_1	2838.0	2582.0	4058.0	2240.0	2890.0	5497.0	2366.0	5531.0	5565.0	3119.0	2052.0	5622.0
YLR264W-t26_1	4409.0	4690.0	7063.0	4054.0	4663.0	9113.0	4072.0	9890.0	8766.0	4709.0	2982.0	9356.0
YLR265C-t26_1	321.0	317.0	487.0	325.0	416.0	668.0	274.0	688.0	699.0	488.0	330.0	948.0
YLR266C-t26_1	649.0	619.0	841.0	732.0	838.0	1236.0	607.0	1528.0	1200.0	863.0	695.0	1540.0
YLR267W-t26_1	173.0	181.0	231.0	187.0	196.0	297.0	161.0	483.0	349.0	288.0	267.0	528.0
YLR268W-t26_1	801.0	792.0	1177.0	829.0	781.0	1300.0	689.0	1749.0	1543.0	858.0	1080.0	1862.0
YLR270W-t26_1	361.0	369.0	450.0	422.0	522.0	743.0	326.0	913.0	781.0	720.0	667.0	1455.0
YLR271W-t26_1	70.0	70.0	104.0	67.0	71.0	189.0	56.0	111.0	144.0	135.0	59.0	211.0
YLR272C-t26_1	428.0	415.0	798.0	625.0	584.0	994.0	525.0	1182.0	1111.0	866.0	809.0	1752.0
YLR273C-t26_1	146.0	149.0	216.0	161.0	198.0	230.0	140.0	405.0	338.0	238.0	211.0	434.0
YLR274W-t26_1	787.0	705.0	1016.0	947.0	1079.0	1324.0	782.0	2080.0	1742.0	1335.0	1068.0	2489.0
YLR275W-t26_1	112.0	95.0	174.0	102.0	177.0	314.0	115.0	253.0	268.0	221.0	139.0	447.0
YLR276C-t26_1	1253.0	1028.0	1954.0	1162.0	1617.0	2563.0	1028.0	2226.0	2707.0	2116.0	1232.0	3908.0
YLR277C-t26_1	714.0	629.0	879.0	951.0	974.0	1408.0	696.0	1628.0	1533.0	1249.0	972.0	2503.0
YLR278C-t26_1	622.94	641.0	985.0	670.0	621.0	1112.0	607.0	1546.0	1309.0	817.0	1055.0	1872.0
YLR281C-t26_1	40.0	49.0	45.0	44.0	47.0	57.0	48.0	88.0	112.0	70.0	90.0	127.0
YLR283W-t26_1	209.0	197.0	289.0	220.0	216.0	443.0	167.0	397.0	430.0	288.0	243.0	512.0
YLR284C-t26_1	110.0	100.0	162.0	125.0	126.0	229.0	83.0	186.0	203.0	124.0	82.0	269.0
YLR285C-A-t26_1	482.0	376.0	402.0	536.0	579.0	785.0	327.0	909.0	875.0	626.0	705.0	1059.0
YLR285W-t26_1	693.0	728.0	983.0	750.0	762.0	1338.0	606.0	1586.0	1391.0	944.0	820.0	1813.0
YLR286C-t26_1	10137.0	9836.0	14696.0	14484.0	13288.0	20263.0	10799.0	31925.0	25416.0	15113.0	18331.0	33210.0
YLR287C-t26_1	713.0	676.0	1172.0	704.0	858.0	1288.0	601.0	1455.0	1312.0	808.0	532.0	1531.0
YLR287C-A-t26_1	5475.45	5123.86	8173.93	5137.31	5702.12	11058.92	4429.5	10606.78	10181.77	5645.3	4406.48	12188.36
YLR288C-t26_1	201.0	235.0	357.0	299.0	321.0	562.0	230.0	716.0	545.0	412.0	346.0	817.0
YLR289W-t26_1	151.0	176.0	174.0	177.0	194.0	288.0	117.0	364.0	304.0	276.0	203.0	497.0
YLR290C-t26_1	251.0	176.0	351.0	196.0	231.0	401.0	135.0	395.0	380.0	244.0	152.0	437.0
YLR291C-t26_1	981.0	953.0	1284.0	1057.0	1072.0	1635.0	778.0	2039.0	1840.0	1233.0	1233.0	2442.0
YLR292C-t26_1	757.0	685.0	1145.0	674.0	777.0	1203.0	492.0	1388.0	1101.0	701.0	566.0	1464.0
YLR293C-t26_1	5064.0	5542.0	8239.0	6299.0	4907.0	11130.0	4847.0	12108.0	11542.0	6035.0	8402.0	14374.0
YLR295C-t26_1	352.0	379.0	561.0	375.0	399.0	674.0	314.0	888.0	768.0	560.0	459.0	1195.0
YLR297W-t26_1	41.0	43.0	45.0	39.0	42.0	76.0	39.0	69.0	77.0	66.0	64.0	100.0
YLR298C-t26_1	147.0	98.0	248.0	118.0	164.0	343.0	127.0	327.0	303.0	230.0	203.0	470.0
YLR299W-t26_1	282.0	247.0	412.0	426.0	376.0	546.0	367.0	944.0	746.0	720.0	857.0	1347.0
YLR300W-t26_1	4507.0	4633.0	5759.0	7131.0	7070.0	10315.0	5882.0	16512.0	12603.0	9580.0	9484.0	19372.0
YLR301W-t26_1	1887.0	1711.0	2563.0	2021.0	2117.0	3818.0	1366.0	3348.0	3555.0	1733.0	1337.0	3659.0
YLR303W-t26_1	0.0	0.0	1.0	0.0	0.0	15.0	0.0	0.0	0.0	2551.0	2714.0	4731.0
YLR304C-t26_1	3392.0	3764.0	5898.0	5903.0	4903.0	7607.0	4806.0	13696.0	9932.0	6860.0	8551.0	13896.0
YLR305C-t26_1	977.0	967.0	1762.0	1610.0	1266.0	1975.0	1129.0	3130.0	2460.0	1624.0	2131.0	3382.0
YLR306W-t26_1	145.0	124.0	187.0	159.0	166.0	273.0	118.0	382.0	285.0	225.0	171.0	414.0
YLR307C-A-t26_1	0.0	0.0	0.0	1.0	3.0	5.0	1.0	5.0	0.0	1.0	4.0	10.0
YLR307W-t26_1	11.0	17.0	20.0	12.0	19.0	37.0	13.0	26.0	28.0	32.0	22.0	58.0
YLR308W-t26_1	2.0	2.0	4.0	3.0	6.0	9.0	2.0	6.0	7.0	11.0	2.0	20.0
YLR309C-t26_1	366.0	283.0	1011.0	375.0	425.0	1422.0	364.0	899.0	915.0	792.0	341.0	1879.0
YLR310C-t26_1	986.0	948.0	1608.0	1473.0	1300.0	1900.0	990.0	2680.0	2436.0	2022.0	1746.0	3714.0
YLR312C-t26_1	13.0	16.0	22.0	23.0	22.0	50.0	20.0	66.0	50.0	79.0	56.0	154.0
YLR312W-A-t26_1	340.0	297.0	483.0	354.0	472.0	858.0	312.0	815.0	785.0	566.0	323.0	1228.0
YLR313C-t26_1	223.0	212.0	240.0	263.0	259.0	418.0	172.0	608.0	445.0	357.0	266.0	623.0
YLR314C-t26_1	1405.0	1263.0	2069.0	1446.0	1807.0	3118.0	1283.0	3582.0	3259.0	2795.0	1740.0	5871.0
YLR315W-t26_1	95.57	71.01	129.29	103.13	116.15	175.21	88.62	247.72	182.53	130.08	132.48	277.17
YLR316C-t26_1	432.43	432.99	546.71	468.87	522.85	805.79	376.38	1004.28	873.47	604.92	611.52	1192.83
YLR318W-t26_1	242.0	195.0	330.0	277.0	333.0	369.0	178.0	463.0	504.0	369.0	236.0	705.0
YLR319C-t26_1	372.0	354.0	585.0	511.0	509.0	643.0	372.0	912.0	859.0	656.0	474.0	1162.0
YLR320W-t26_1	302.0	270.0	444.0	395.0	367.0	551.0	262.0	769.0	682.0	522.0	491.0	946.0
YLR321C-t26_1	319.0	362.0	582.0	409.0	402.0	809.0	335.0	918.0	814.0	589.0	535.0	1290.0
YLR323C-t26_1	170.0	174.0	252.0	187.0	212.0	382.0	165.0	418.0	401.0	278.0	240.0	536.0
YLR324W-t26_1	385.0	481.0	593.0	506.0	578.0	814.0	464.0	1217.0	973.0	803.0	756.0	1555.0
YLR325C-t26_1	8867.0	7815.0	13393.0	7183.0	8900.0	18691.0	7523.0	16962.0	17454.0	9259.0	6908.0	19467.0
YLR326W-t26_1	130.0	114.0	172.0	134.0	190.0	273.0	149.0	366.0	309.0	219.0	207.0	460.0
YLR327C-t26_1	38.0	45.0	51.0	78.0	120.0	154.0	50.0	229.0	157.0	198.0	149.0	313.0
YLR328W-t26_1	799.0	840.0	1176.0	1060.0	923.0	1648.0	824.0	2168.0	1791.0	1091.0	1312.0	2298.0
YLR329W-t26_1	34.0	27.0	29.0	48.0	38.0	77.0	34.0	66.0	54.0	50.0	40.0	77.0
YLR330W-t26_1	1416.0	1441.0	2138.0	1669.0	1786.0	2909.0	1542.0	3950.0	3391.0	2559.0	2035.0	5151.0
YLR332W-t26_1	560.0	480.0	724.0	633.0	614.0	890.0	482.0	1410.0	1262.0	865.0	903.0	1627.0
YLR333C-t26_1	5974.85	6056.23	7572.23	5400.75	5704.09	10331.5	4320.0	9848.89	9983.93	5653.07	4503.74	11712.24
YLR335W-t26_1	1620.0	1641.0	2221.0	1786.0	1893.0	2924.0	1518.0	3872.0	3460.0	2343.0	2117.0	4736.0
YLR336C-t26_1	901.0	885.0	1245.0	1032.0	1291.0	1881.0	906.0	2062.0	1918.0	1552.0	1143.0	2764.0
YLR337C-t26_1	534.0	600.0	866.0	871.0	721.0	1050.0	652.0	1816.0	1591.0	1124.0	1767.0	2532.0
YLR340W-t26_1	37400.0	47876.0	52388.0	38883.0	33696.0	65308.0	30601.0	81496.0	69835.0	36151.0	46971.0	78138.0
YLR341W-t26_1	57.0	52.0	112.0	84.0	122.0	139.0	75.0	228.0	218.0	143.0	144.0	276.0
YLR342W-t26_1	5888.0	6689.0	10261.0	8982.0	6947.0	10756.0	6761.0	18858.0	14668.0	10487.0	15607.0	20429.0
YLR342W-A-t26_1	92.0	76.0	164.0	123.0	111.0	234.0	75.0	305.0	199.0	147.0	232.0	282.0
YLR343W-t26_1	241.0	195.0	348.0	170.0	175.0	274.0	148.0	362.0	349.0	169.0	187.0	327.0
YLR344W-t26_1	6367.06	6254.67	8791.11	5878.79	5882.29	10238.83	4460.46	12938.39	10447.98	5612.38	6067.51	12032.63
YLR345W-t26_1	286.0	262.0	364.0	279.0	323.0	449.0	235.0	597.0	503.0	401.0	384.0	805.0
YLR346C-t26_1	83.0	64.0	157.0	31.0	46.0	178.0	53.0	82.0	92.0	65.0	45.0	111.0
YLR347C-t26_1	1201.0	1210.0	2069.0	1603.0	1320.0	1908.0	1280.0	3345.0	2684.0	1585.0	1905.0	3168.0
YLR348C-t26_1	1107.0	1154.0	1293.0	1224.0	1383.0	2321.0	1231.0	3100.0	2671.0	1536.0	1415.0	2983.0
YLR350W-t26_1	649.0	706.0	825.0	723.0	705.0	1254.0	568.0	1609.0	1247.0	830.0	1074.0	1704.0
YLR351C-t26_1	1016.0	915.0	1406.0	1217.0	1159.0	2219.0	1055.0	2683.0	2221.0	1494.0	1704.0	3016.0
YLR352W-t26_1	300.0	311.0	483.0	409.0	360.0	580.0	281.0	747.0	669.0	416.0	550.0	893.0
YLR353W-t26_1	355.0	328.0	569.0	415.0	389.0	565.0	328.0	978.0	711.0	552.0	526.0	1093.0
YLR354C-t26_1	6358.0	6762.0	8954.0	5196.0	4831.0	9710.0	4331.0	10970.0	9144.0	4413.0	5011.0	9649.0
YLR355C-t26_1	9940.0	11014.0	12151.0	11658.0	10516.0	17645.0	9438.0	27127.0	20713.0	14766.0	15944.0	31315.0
YLR356W-t26_1	181.0	164.0	231.0	193.0	159.0	258.0	136.0	386.0	335.0	223.0	292.0	470.0
YLR357W-t26_1	672.08	606.65	846.77	863.51	854.7	917.78	644.99	1665.88	1455.67	1036.15	887.02	1886.85
YLR358C-t26_1	63.92	68.35	110.23	105.49	83.3	192.22	48.01	228.12	178.33	124.85	138.98	162.15
YLR359W-t26_1	4993.0	4278.0	5190.0	4612.0	4955.0	6681.0	2788.0	7290.0	6429.0	3717.0	3291.0	7473.0
YLR360W-t26_1	444.3	331.14	688.95	442.34	454.47	752.77	335.97	905.14	845.59	527.76	520.27	1017.21
YLR361C-t26_1	311.7	345.86	475.05	441.66	367.53	562.23	307.03	798.86	685.41	494.24	628.73	961.79
YLR361C-A-t26_1	103.0	84.0	130.0	108.0	130.0	206.0	103.0	219.0	160.0	164.0	134.0	259.0
YLR362W-t26_1	316.0	280.0	475.0	383.0	496.0	715.0	364.0	877.0	822.0	625.0	454.0	1194.0
YLR363C-t26_1	321.0	297.0	471.0	329.0	377.0	603.0	279.0	698.0	584.0	431.0	371.0	927.0
YLR363W-A-t26_1	178.0	222.0	310.0	197.0	241.0	466.0	161.0	390.0	401.0	244.0	209.0	480.0
YLR364W-t26_1	129.0	120.0	169.0	166.0	179.0	265.0	132.0	349.0	325.0	213.0	212.0	402.0
YLR367W-t26_1	2765.17	2558.18	4000.07	2609.53	2580.69	4733.82	1819.51	4670.25	3896.46	2212.02	2121.72	4581.21
YLR368W-t26_1	405.0	430.0	590.0	545.0	563.0	809.0	423.0	935.0	803.0	580.0	575.0	1110.0
YLR369W-t26_1	397.0	317.0	495.0	390.0	487.0	708.0	298.0	783.0	708.0	547.0	437.0	1090.0
YLR370C-t26_1	748.0	664.0	902.0	854.0	864.0	1565.0	669.0	1844.0	1635.0	1170.0	1010.0	2350.0
YLR371W-t26_1	494.0	469.0	703.0	616.0	716.0	970.0	484.0	1138.0	1256.0	854.0	600.0	1560.0
YLR372W-t26_1	5500.0	5067.0	6911.0	4742.0	4823.0	7337.0	3702.0	10379.0	9058.0	5131.0	4829.0	9836.0
YLR373C-t26_1	536.0	448.0	717.0	635.0	638.0	824.0	440.0	1437.0	1289.0	872.0	743.0	1557.0
YLR375W-t26_1	937.0	854.0	1093.0	893.0	831.0	1352.0	743.0	1971.0	1720.0	994.0	1212.0	1881.0
YLR376C-t26_1	92.0	77.0	150.0	128.0	153.0	230.0	107.0	259.0	246.0	216.0	150.0	405.0
YLR377C-t26_1	85.0	107.0	132.0	111.0	112.0	171.0	103.0	265.0	198.0	137.0	144.0	285.0
YLR378C-t26_1	1869.0	2239.0	2675.0	2465.0	1824.0	3000.0	1687.0	4881.0	3953.0	2599.0	3953.0	5760.0
YLR380W-t26_1	679.0	762.0	1021.0	782.0	635.0	1190.0	599.0	1772.0	1310.0	756.0	1091.0	1717.0
YLR381W-t26_1	412.0	356.0	468.0	462.0	451.0	595.0	286.0	957.0	745.0	504.0	498.0	988.0
YLR382C-t26_1	397.0	417.0	617.0	597.0	545.0	771.0	379.0	1183.0	829.0	627.0	650.0	1227.0
YLR383W-t26_1	272.0	249.0	546.0	275.0	344.0	636.0	262.0	577.0	720.0	654.0	339.0	1108.0
YLR384C-t26_1	1338.0	1538.0	2489.0	2277.0	1729.0	3303.0	1702.0	3971.0	3420.0	2303.0	2516.0	4812.0
YLR385C-t26_1	19.0	22.0	28.0	26.0	22.0	25.0	27.0	33.0	56.0	30.0	41.0	72.0
YLR386W-t26_1	593.0	591.0	871.0	823.0	711.0	1090.0	620.0	1668.0	1331.0	833.0	881.0	1770.0
YLR387C-t26_1	801.0	692.0	1200.0	1194.0	1265.0	2132.0	850.0	2316.0	1849.0	1524.0	1215.0	2912.0
YLR388W-t26_1	3366.55	2847.33	4815.03	3066.0	3154.39	6825.83	2644.0	7049.55	6413.0	3447.45	4072.0	7144.49
YLR389C-t26_1	817.0	756.0	1318.0	1053.0	830.0	1266.0	833.0	2137.0	1796.0	1063.0	1225.0	2154.0
