transcript_id	wt_mrna_YPD1.isoforms.results	wt_mrna_YPD2.isoforms.results	wt_mrna_YPD3.isoforms.results	ncs2d_mrna_YPD1.isoforms.results	ncs2d_mrna_YPD2.isoforms.results	ncs2d_mrna_YPD3.isoforms.results	elp6d_mrna_YPD1.isoforms.results	elp6d_mrna_YPD2.isoforms.results	elp6d_mrna_YPD3.isoforms.results	ncs2d_elp6d_mrna_YPD1.isoforms.results	ncs2d_elp6d_mrna_YPD2.isoforms.results	ncs2d_elp6d_mrna_YPD3.isoforms.results
YIL094C-t26_1	269.36	242.19	262.27	318.77	296.57	281.21	335.6	334.74	317.65	357.61	327.02	328.23
YIL095W-t26_1	20.06	15.91	15.7	21.22	22.06	15.89	16.29	20.91	18.75	26.78	22.88	20.45
YIL096C-t26_1	26.17	18.06	34.9	23.87	37.08	34.25	28.05	21.25	28.84	33.38	15.16	32.78
YIL097W-t26_1	6.75	7.34	10.63	8.65	13.53	10.91	9.75	10.39	11.77	16.47	11.3	17.46
YIL098C-t26_1	23.15	21.11	30.33	21.16	31.42	41.03	37.14	32.36	27.64	39.78	28.26	37.07
YIL099W-t26_1	1.96	1.95	1.9	2.48	2.31	2.14	3.08	3.39	2.01	4.24	4.33	5.01
YIL101C-t26_1	7.01	7.25	6.09	7.56	8.19	6.72	7.92	9.46	8.57	11.6	16.43	11.45
YIL102C-t26_1	1.71	1.32	1.21	1.33	0.67	2.2	3.23	3.24	1.43	2.1	2.94	1.44
YIL102C-A-t26_1	36.39	30.1	28.3	30.93	36.63	24.33	32.13	34.38	36.45	42.66	30.08	38.49
YIL103W-t26_1	53.56	42.54	56.12	62.84	69.65	65.23	67.72	69.66	67.72	70.07	65.69	77.51
YIL104C-t26_1	27.84	24.38	30.15	33.3	37.83	34.06	27.43	30.14	30.33	39.6	31.5	34.52
YIL105C-t26_1	32.06	23.9	27.55	31.45	37.61	29.74	28.0	32.91	33.94	45.52	37.97	41.33
YIL105W-A-t26_1	0.0	0.0	3.81	0.0	0.0	5.45	0.63	8.6	0.0	0.0	3.79	4.73
YIL106W-t26_1	41.63	42.97	42.13	56.34	61.75	46.78	51.81	48.7	48.7	75.54	78.7	68.07
YIL107C-t26_1	13.55	10.28	13.62	14.31	15.45	12.77	14.57	16.97	14.83	24.06	15.0	22.6
YIL108W-t26_1	31.35	28.87	25.42	46.97	41.9	33.53	42.87	42.65	38.19	50.95	54.0	46.09
YIL109C-t26_1	111.42	110.9	114.15	152.73	129.92	105.33	126.94	133.26	127.61	149.23	177.47	143.46
YIL110W-t26_1	68.09	54.81	62.5	67.6	79.06	73.85	62.38	59.07	59.93	69.48	47.12	62.15
YIL111W-t26_1	56.81	68.09	68.15	66.48	78.86	76.83	70.98	75.82	59.72	64.27	71.16	66.54
YIL112W-t26_1	15.63	14.51	19.46	19.77	21.0	20.42	19.02	17.55	20.08	31.48	19.68	31.43
YIL113W-t26_1	9.5	13.34	11.27	15.49	13.82	12.7	11.58	13.28	12.0	16.2	20.83	13.14
YIL114C-t26_1	44.91	42.82	46.55	60.26	54.43	54.69	63.32	57.81	67.53	62.81	69.5	62.69
YIL115C-t26_1	21.68	20.6	27.05	29.68	28.21	25.32	29.13	28.18	29.5	40.29	28.64	38.52
YIL116W-t26_1	106.96	93.38	89.23	116.8	120.54	98.25	105.55	107.93	108.55	107.1	101.18	98.93
YIL117C-t26_1	43.58	42.22	43.92	71.78	78.08	75.93	71.8	68.0	74.46	110.93	107.72	105.05
YIL118W-t26_1	124.26	117.23	116.78	120.69	136.95	135.39	106.09	107.28	139.95	159.96	89.79	147.91
YIL119C-t26_1	14.0	12.66	16.56	18.13	19.62	13.8	14.51	17.74	17.09	13.81	11.11	11.01
YIL120W-t26_1	11.68	9.67	11.42	11.97	12.66	11.51	12.93	10.25	11.23	13.99	12.5	12.28
YIL121W-t26_1	72.73	67.64	60.0	70.19	69.45	60.46	87.88	95.69	101.93	89.35	95.4	83.38
YIL122W-t26_1	6.73	4.98	6.77	10.59	11.31	6.92	9.84	10.54	10.29	16.16	14.61	14.07
YIL123W-t26_1	177.95	221.46	164.94	195.02	156.35	139.33	171.48	175.84	183.41	188.9	265.81	196.99
YIL124W-t26_1	116.78	114.05	110.85	143.06	153.35	133.46	139.16	129.96	132.65	165.18	160.09	166.52
YIL125W-t26_1	15.48	17.47	17.26	22.46	19.25	18.08	20.35	24.31	21.27	26.31	30.33	24.25
YIL126W-t26_1	11.32	10.78	14.68	14.02	14.9	16.18	20.37	16.68	16.51	18.1	18.89	18.36
YIL127C-t26_1	56.43	37.94	61.55	41.1	62.5	74.44	50.02	47.67	54.6	74.47	46.82	74.01
YIL128W-t26_1	26.15	23.5	28.87	31.41	30.48	27.95	27.08	26.67	27.45	33.67	26.5	29.99
YIL129C-t26_1	10.52	11.75	14.21	16.62	12.96	12.32	15.5	13.76	14.36	17.08	22.35	16.81
YIL130W-t26_1	20.73	15.1	18.54	27.04	28.54	18.91	22.99	25.82	28.89	38.43	25.22	30.57
YIL131C-t26_1	42.65	33.71	40.95	44.37	46.82	36.41	44.44	41.93	42.45	48.22	48.71	47.61
YIL132C-t26_1	16.15	15.01	11.18	14.07	13.08	11.76	13.52	15.2	14.47	19.11	16.15	12.47
YIL133C-t26_1	1184.9	1192.54	1292.49	1196.56	1090.03	1288.34	1092.63	1088.29	1174.39	1074.53	1142.07	1112.78
YIL134C-A-t26_1	4.55	1.94	2.86	5.4	8.94	4.6	3.57	4.09	2.37	5.32	5.21	3.19
YIL134W-t26_1	27.79	25.87	25.57	28.77	32.35	30.21	33.11	27.16	32.44	30.69	26.42	28.75
YIL135C-t26_1	33.89	32.41	31.57	49.61	48.05	33.12	43.18	59.15	43.61	64.07	70.05	56.63
YIL136W-t26_1	16.68	18.88	15.34	20.54	21.74	18.18	16.52	20.62	18.73	31.87	27.31	25.09
YIL137C-t26_1	36.83	36.41	40.65	51.47	42.52	32.99	40.17	43.5	40.92	51.88	54.33	49.04
YIL138C-t26_1	118.35	146.84	149.1	103.48	135.96	141.11	122.33	101.35	101.65	129.98	66.68	123.57
YIL139C-t26_1	28.74	20.32	26.79	25.24	29.5	30.12	21.53	20.96	31.72	37.78	20.19	30.12
YIL140W-t26_1	31.92	33.59	27.71	41.85	38.69	27.14	33.71	41.3	34.91	47.96	63.27	42.61
YIL142W-t26_1	168.1	160.54	175.82	210.01	184.66	175.4	182.16	176.73	178.44	189.78	184.77	183.49
YIL143C-t26_1	30.66	31.12	30.05	42.23	41.06	29.98	31.96	33.23	34.3	45.93	45.12	41.63
YIL144W-t26_1	9.33	7.44	11.09	10.47	11.66	13.26	9.94	10.47	14.56	20.86	8.86	19.56
YIL145C-t26_1	105.15	106.58	109.22	127.48	122.63	111.73	128.54	115.17	119.7	136.89	140.87	127.32
YIL146C-t26_1	11.95	11.07	11.76	15.43	12.47	9.92	12.55	14.66	15.41	18.98	20.76	17.07
YIL147C-t26_1	19.47	17.59	21.01	21.13	23.22	16.65	19.79	19.25	22.7	27.0	22.05	25.22
YIL148W-t26_1	4115.13	3905.28	4458.23	3746.55	3755.3	4291.8	4329.84	3966.24	4014.05	3282.64	3541.05	3537.17
YIL149C-t26_1	8.95	7.02	12.34	9.28	11.31	12.41	8.44	8.49	12.81	16.28	7.23	18.57
YIL150C-t26_1	7.62	7.85	7.61	8.19	8.65	4.85	8.6	8.55	8.94	9.65	10.59	10.1
YIL151C-t26_1	22.05	23.09	23.3	29.1	27.23	25.31	26.3	26.59	26.34	31.54	32.93	30.14
YIL152W-t26_1	26.62	20.88	29.72	32.46	37.71	34.21	32.58	35.23	35.64	39.62	40.9	39.21
YIL153W-t26_1	35.64	39.15	33.7	48.6	41.61	43.43	42.27	46.94	45.81	50.31	73.48	53.05
YIL154C-t26_1	50.02	58.27	43.19	60.03	65.25	53.67	63.02	56.25	61.25	77.16	76.76	68.17
YIL155C-t26_1	15.97	18.24	14.94	29.08	28.69	22.06	28.91	28.21	31.36	52.72	54.7	56.2
YIL156W-t26_1	12.26	10.5	12.48	17.31	13.93	11.97	13.49	12.32	14.15	18.19	17.99	17.19
YIL156W-B-t26_1	118.06	102.91	136.26	135.51	141.57	134.27	136.78	156.16	129.17	136.17	147.04	159.29
YIL157C-t26_1	71.89	66.0	71.28	80.99	95.28	84.49	93.3	86.01	83.41	112.13	110.48	99.17
YIL158W-t26_1	59.92	56.46	60.17	58.2	67.36	73.2	61.95	55.78	57.48	73.51	59.5	72.96
YIL159W-t26_1	5.44	5.31	7.74	8.52	7.63	7.18	7.14	6.95	8.58	9.65	7.92	10.16
YIL160C-t26_1	7.99	8.49	6.75	9.52	9.2	7.91	8.5	8.7	9.48	11.9	9.96	11.11
YIL161W-t26_1	18.45	16.1	22.35	15.57	22.86	22.08	14.24	14.96	16.84	27.03	16.36	25.59
YIL162W-t26_1	43.29	48.05	45.22	48.41	43.1	34.35	42.85	46.38	42.8	42.08	55.26	39.14
YIL163C-t26_1	15.79	17.42	13.9	19.38	18.43	17.53	17.18	18.22	15.81	16.97	17.9	16.43
YIL164C-t26_1	21.89	31.57	20.0	27.31	32.06	23.13	26.18	29.05	22.5	30.56	31.25	27.11
YIL165C-t26_1	22.57	30.63	24.24	34.73	29.2	27.9	32.77	30.98	27.91	32.1	28.55	32.58
YIL166C-t26_1	10.21	8.71	9.28	8.56	9.37	8.05	9.91	9.33	9.07	11.21	9.73	8.73
YIL167W-t26_1	11.46	9.05	10.88	9.82	13.12	13.04	10.05	10.46	10.46	17.72	10.22	12.01
YIL169C-t26_1	29.18	26.18	32.38	34.37	33.2	23.58	27.55	30.63	23.55	30.8	36.1	24.73
YIL170W-t26_1	3.26	3.57	5.45	5.74	6.47	4.19	7.37	6.78	5.51	9.62	8.17	8.45
YIL171W-t26_1	4.91	4.33	2.23	9.01	6.86	8.57	6.6	2.56	5.94	10.44	11.28	6.21
YIL172C-t26_1	2.16	2.0	1.69	2.48	2.05	1.75	2.37	2.29	3.06	2.43	4.05	2.5
YIL173W-t26_1	6.4	5.35	8.07	7.05	8.5	7.18	4.82	9.23	10.27	10.04	13.07	9.13
YIL174W-t26_1	0.0	0.58	0.0	0.0	0.0	0.97	0.72	2.46	1.26	1.6	1.04	2.3
YIL175W-t26_1	6.2	2.79	4.42	8.55	4.04	2.64	7.33	5.82	5.01	5.68	11.24	8.57
YIL176C-t26_1	0.33	0.44	0.0	0.46	0.29	0.39	0.94	0.2	0.24	0.0	0.26	0.77
YIL177C-t26_1	3.11	3.8	3.3	4.35	4.0	3.65	4.28	4.17	4.27	4.69	6.61	4.9
YIR001C-t26_1	34.44	34.52	38.03	34.56	34.93	29.3	30.99	31.24	32.06	33.17	28.59	34.08
YIR002C-t26_1	14.39	11.39	19.8	14.68	19.08	21.1	18.82	17.25	16.9	24.26	14.94	23.24
YIR003W-t26_1	27.83	32.38	27.74	38.56	33.62	26.48	31.58	34.24	31.42	39.07	44.15	41.12
YIR004W-t26_1	40.67	34.86	47.41	35.07	54.44	46.92	44.36	37.14	43.83	54.18	22.16	49.05
YIR005W-t26_1	17.33	12.98	18.97	21.67	25.17	21.33	19.56	20.5	27.67	26.42	20.38	26.98
YIR006C-t26_1	32.37	38.53	44.3	58.56	41.15	36.14	53.48	49.12	49.5	51.87	69.31	57.75
YIR007W-t26_1	8.68	9.04	9.93	14.15	12.04	10.06	12.1	13.02	10.25	15.37	16.72	14.75
YIR008C-t26_1	49.24	50.07	49.74	52.67	56.69	48.59	46.41	45.99	45.72	56.97	51.53	53.95
YIR009W-t26_1	33.21	26.44	36.55	40.78	45.22	40.22	32.46	39.74	34.89	46.95	42.24	41.41
YIR010W-t26_1	22.28	20.29	21.31	20.73	25.8	20.9	19.32	20.3	22.7	32.38	24.28	28.35
YIR011C-t26_1	61.36	49.93	62.86	89.4	79.16	81.99	78.03	69.0	77.84	105.97	86.33	100.11
YIR012W-t26_1	131.86	124.68	121.04	155.7	177.16	143.49	161.19	156.33	146.3	203.31	161.2	197.0
YIR013C-t26_1	3.46	2.49	3.06	2.8	1.98	2.78	2.38	1.69	4.5	2.53	2.97	3.64
YIR014W-t26_1	9.55	8.31	10.7	13.27	10.24	10.29	9.86	10.24	12.16	15.97	15.64	15.96
YIR015W-t26_1	26.33	25.95	29.13	30.07	32.55	18.65	27.55	25.55	21.82	38.45	32.44	37.56
YIR016W-t26_1	43.41	38.92	40.67	45.95	42.75	33.42	44.14	46.37	41.12	54.88	52.96	47.63
YIR017C-t26_1	12.1	10.15	12.03	9.18	12.44	11.73	16.25	16.33	11.02	16.57	13.64	12.73
YIR018C-A-t26_1	22.62	25.89	19.09	36.15	37.97	16.39	30.07	25.6	28.1	31.97	30.7	30.41
YIR018W-t26_1	39.05	32.57	33.87	42.3	40.05	38.04	34.86	36.5	45.47	42.74	33.9	39.53
YIR019C-t26_1	1.08	1.19	1.66	1.64	1.61	1.37	2.21	1.85	1.75	1.94	3.33	2.1
YIR020C-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YIR021W-t26_1	33.42	34.88	32.62	44.04	39.2	38.12	34.23	36.53	38.01	39.91	39.52	37.92
YIR021W-A-t26_1	10.88	6.57	9.39	6.62	11.51	11.34	14.38	12.39	9.94	10.8	18.46	11.08
YIR022W-t26_1	118.56	116.79	121.15	136.35	142.79	137.91	153.3	136.01	150.12	157.37	173.05	151.58
YIR023W-t26_1	15.25	14.3	15.51	22.79	18.36	12.73	19.74	20.04	17.14	22.42	25.48	20.43
YIR024C-t26_1	16.59	18.27	20.44	18.5	22.9	22.84	21.85	16.1	15.9	29.07	17.77	30.76
YIR025W-t26_1	10.89	10.16	11.69	12.75	16.61	14.04	13.74	15.62	13.11	21.56	21.21	15.19
YIR026C-t26_1	71.77	60.9	78.89	81.35	78.76	66.35	76.73	72.29	78.62	79.94	87.86	77.54
YIR027C-t26_1	3.59	4.11	4.3	5.3	5.36	3.84	4.5	4.91	4.5	5.54	6.7	5.52
YIR028W-t26_1	3.85	4.4	3.61	3.96	3.5	4.21	4.14	4.33	4.22	5.86	5.74	5.7
YIR029W-t26_1	7.82	10.0	8.62	9.42	8.09	9.37	10.31	9.47	10.41	12.88	13.43	10.36
YIR030C-t26_1	14.14	11.74	13.19	16.28	17.74	18.16	19.22	17.63	20.02	24.52	19.65	24.11
YIR031C-t26_1	26.27	25.07	23.8	34.84	35.86	28.42	28.79	29.56	29.94	37.46	33.64	33.2
YIR032C-t26_1	7.99	7.31	8.47	8.29	13.01	11.36	15.81	12.74	13.03	19.72	17.14	15.13
YIR033W-t26_1	41.67	34.98	39.57	40.38	42.38	34.98	37.03	31.64	36.63	40.92	33.58	36.4
YIR034C-t26_1	58.44	62.11	47.56	115.48	98.37	84.94	141.55	136.53	127.78	178.03	235.81	171.95
YIR035C-t26_1	73.42	61.94	61.22	62.6	61.22	59.58	65.15	60.82	64.45	56.72	53.17	51.43
YIR036C-t26_1	48.47	51.93	46.14	56.29	56.1	62.13	60.41	57.37	56.36	70.24	78.82	64.86
YIR037W-t26_1	182.01	211.42	202.95	199.66	190.8	195.03	161.83	175.98	163.87	192.07	230.69	204.26
YIR038C-t26_1	49.66	52.71	63.99	62.53	61.13	65.22	66.86	61.95	61.31	82.37	91.92	73.57
YIR039C-t26_1	3.45	3.37	3.51	7.03	7.92	6.83	10.44	11.67	9.91	20.89	25.86	19.2
YIR041W-t26_1	0.01	0.0	0.0	0.07	0.83	1.21	0.12	1.27	0.54	2.62	4.84	1.19
YIR042C-t26_1	2.56	6.35	1.6	10.09	4.88	6.36	8.86	11.24	7.84	14.65	11.9	12.49
YIR043C-t26_1	1.52	2.58	0.96	3.12	3.01	1.43	3.2	2.77	3.61	7.8	4.76	4.53
YJL001W-t26_1	240.39	233.19	259.9	399.49	431.54	389.5	384.17	374.09	386.57	522.07	479.08	503.9
YJL002C-t26_1	275.06	251.53	249.11	311.9	308.48	257.89	290.78	284.67	272.7	306.32	305.11	296.65
YJL003W-t26_1	26.89	30.6	32.38	32.14	34.52	42.82	38.61	37.61	31.67	44.79	30.69	43.4
YJL004C-t26_1	84.99	76.31	69.59	88.65	101.78	80.37	80.95	82.74	85.99	102.01	89.31	98.51
YJL005W-t26_1	10.12	10.64	13.44	14.58	10.79	9.27	12.63	11.94	11.93	14.65	14.91	14.34
YJL006C-t26_1	35.73	28.85	36.05	34.38	40.94	43.3	34.9	38.11	35.8	37.99	23.17	42.23
YJL008C-t26_1	190.62	174.23	190.97	242.37	223.01	206.92	196.16	203.53	191.06	228.82	229.14	223.42
YJL010C-t26_1	45.77	44.15	50.28	49.23	54.33	47.54	41.73	41.54	42.82	49.58	35.49	42.53
YJL011C-t26_1	53.38	47.83	66.35	41.86	51.55	55.81	45.58	49.4	46.67	53.68	38.32	57.64
YJL012C-t26_1	180.85	182.03	202.12	166.33	133.87	82.81	149.22	163.31	102.39	67.84	74.7	66.66
YJL013C-t26_1	18.27	12.64	20.76	16.73	26.09	24.1	20.03	20.2	23.01	32.45	16.47	28.39
YJL014W-t26_1	163.03	143.16	169.2	204.47	195.67	183.52	195.55	191.71	174.09	212.02	205.42	203.34
YJL016W-t26_1	17.88	19.11	19.12	19.54	18.87	19.33	20.97	20.17	19.97	22.74	23.27	21.06
YJL019W-t26_1	15.57	16.14	15.19	16.25	15.49	9.77	13.42	15.36	16.26	18.55	18.49	17.0
YJL020C-t26_1	25.99	28.51	28.81	39.39	33.48	26.43	39.81	36.67	37.61	45.38	54.4	49.06
YJL023C-t26_1	12.99	10.08	16.9	16.92	18.52	15.43	17.35	14.28	17.48	23.12	11.41	19.95
YJL024C-t26_1	66.22	52.3	58.81	74.06	71.82	63.42	72.59	70.57	70.72	89.36	93.98	83.93
YJL025W-t26_1	21.59	17.76	19.17	24.64	23.53	21.23	20.24	26.81	20.21	23.7	26.64	21.94
YJL026W-t26_1	202.1	246.82	229.66	197.08	178.33	189.05	218.67	228.33	213.12	203.54	251.68	201.16
YJL027C-t26_1	1.78	0.49	1.62	1.97	0.75	0.68	1.5	2.74	1.98	0.22	1.53	1.18
YJL028W-t26_1	0.0	0.0	0.22	0.0	0.62	0.0	0.74	0.14	0.49	0.27	0.0	0.0
YJL029C-t26_1	34.33	31.99	30.69	38.58	40.03	29.83	35.3	35.53	33.78	36.84	34.03	36.78
YJL030W-t26_1	42.44	30.48	49.16	40.52	50.54	42.79	39.33	45.98	49.81	53.97	47.45	50.78
YJL031C-t26_1	40.98	40.97	43.5	50.41	68.88	59.32	47.85	40.94	47.87	78.81	48.22	72.49
YJL033W-t26_1	43.93	35.22	49.09	45.48	58.43	50.17	49.62	42.07	52.29	66.54	45.87	59.39
YJL034W-t26_1	419.13	478.47	432.95	622.23	499.82	443.99	442.5	490.35	411.31	586.05	656.99	597.72
YJL035C-t26_1	22.49	19.38	23.34	23.77	25.99	24.74	22.95	20.42	21.18	26.69	19.79	26.24
YJL036W-t26_1	24.92	20.97	27.14	24.86	34.78	28.15	29.03	22.76	28.35	42.63	26.7	40.74
YJL037W-t26_1	2.06	2.58	2.8	4.0	4.51	2.8	5.97	5.35	4.87	6.39	7.21	7.07
YJL038C-t26_1	4.86	5.28	4.93	6.3	6.05	6.24	7.82	7.8	8.85	12.07	14.05	11.25
YJL039C-t26_1	28.54	27.35	31.11	36.1	35.76	26.41	34.89	35.53	36.0	42.91	40.21	38.56
YJL041W-t26_1	52.46	51.94	55.94	66.64	61.09	52.62	64.28	66.04	66.83	74.86	82.07	75.07
YJL042W-t26_1	15.09	15.34	18.45	21.68	18.24	14.5	22.02	22.76	20.42	26.9	32.08	28.23
YJL043W-t26_1	1.94	3.19	2.15	2.83	1.77	2.44	3.26	3.18	3.17	3.4	3.45	2.57
YJL044C-t26_1	65.1	63.85	65.08	77.45	76.22	68.25	73.77	69.73	69.57	87.25	85.08	89.16
YJL045W-t26_1	3.06	2.07	2.53	2.54	3.06	2.25	2.87	3.93	2.75	3.78	4.73	3.27
YJL046W-t26_1	18.05	13.27	19.33	19.83	29.42	26.05	19.39	17.77	22.47	28.79	15.95	25.85
YJL047C-t26_1	11.09	10.63	13.26	16.55	16.26	14.61	15.22	14.77	13.5	18.42	16.35	16.92
YJL047C-A-t26_1	10.71	10.29	8.63	24.63	26.01	22.53	21.06	16.22	14.73	25.95	29.61	24.51
YJL048C-t26_1	15.02	19.17	19.44	18.89	17.94	18.24	18.74	20.26	19.53	21.96	23.14	19.68
YJL049W-t26_1	13.15	9.1	17.19	13.01	18.16	20.0	11.17	9.79	14.77	24.94	8.69	20.8
YJL050W-t26_1	74.59	66.88	73.4	72.02	78.69	63.08	72.41	69.76	68.3	76.15	62.57	66.25
YJL051W-t26_1	22.49	19.84	23.25	27.25	21.65	17.98	24.88	26.19	22.83	30.77	35.8	30.95
YJL052C-A-t26_1	0.83	0.8	0.0	0.81	0.0	0.0	0.98	0.0	0.43	0.73	2.85	0.0
YJL052W-t26_1	44.14	52.13	68.52	41.67	41.18	49.87	61.18	70.35	46.66	53.37	65.94	44.94
YJL053W-t26_1	43.17	37.32	39.6	38.99	40.25	36.63	39.59	39.6	39.22	37.91	30.58	36.58
YJL054W-t26_1	52.94	55.01	52.29	59.51	58.46	46.71	51.44	54.14	51.81	54.42	66.4	56.04
YJL055W-t26_1	135.15	133.77	130.04	130.84	140.25	116.15	112.61	101.86	111.18	125.68	118.4	117.31
YJL056C-t26_1	10.28	7.7	9.73	11.9	11.99	8.28	10.95	10.89	11.06	12.17	12.13	12.05
YJL057C-t26_1	16.3	14.13	16.6	16.51	17.48	15.3	16.71	18.06	16.73	19.62	14.18	17.92
YJL058C-t26_1	15.22	14.28	14.18	21.27	23.13	17.45	22.12	20.92	19.32	22.91	21.14	23.04
YJL059W-t26_1	29.77	25.35	27.38	38.13	35.96	30.44	32.77	31.8	34.5	39.48	47.5	39.74
YJL060W-t26_1	50.41	51.66	48.32	52.64	46.71	44.2	48.88	56.82	53.46	55.0	57.91	55.66
YJL061W-t26_1	38.53	32.88	43.42	43.11	50.08	38.95	42.74	41.43	41.88	48.19	35.03	47.87
YJL062W-t26_1	29.35	31.81	31.8	41.79	33.04	29.05	36.19	38.94	33.93	44.33	53.24	42.38
YJL062W-A-t26_1	125.3	99.22	147.46	131.51	124.61	143.76	127.52	146.17	142.59	123.26	155.47	111.95
YJL063C-t26_1	55.71	53.99	62.09	67.02	54.99	68.86	69.97	63.21	68.46	70.93	83.61	67.64
YJL065C-t26_1	76.0	73.28	80.01	88.58	83.74	82.32	76.55	75.3	86.45	84.18	94.8	95.88
YJL066C-t26_1	25.98	27.08	26.06	30.17	32.44	26.13	25.1	29.85	25.49	28.34	33.95	29.9
YJL068C-t26_1	67.55	65.35	70.29	71.29	60.58	62.24	64.49	64.85	66.01	64.42	69.88	68.62
YJL069C-t26_1	66.71	53.99	62.75	76.79	90.17	76.35	82.95	69.3	80.76	104.61	75.11	98.36
YJL070C-t26_1	8.65	10.24	8.18	10.96	11.64	8.1	7.93	8.4	9.46	11.95	11.5	11.84
YJL071W-t26_1	20.1	18.8	20.55	24.27	24.47	18.32	22.27	25.02	22.13	23.71	24.74	23.23
YJL072C-t26_1	35.63	32.89	42.73	45.93	45.61	49.69	49.39	44.34	39.68	48.88	51.75	50.74
YJL073W-t26_1	21.42	19.42	20.19	24.17	26.29	19.36	22.66	24.26	21.71	27.67	26.97	28.06
YJL074C-t26_1	9.13	6.59	13.76	9.21	10.81	14.74	9.02	8.27	12.46	15.49	6.4	15.54
YJL076W-t26_1	50.55	51.91	49.14	65.44	62.27	42.84	60.98	61.71	59.15	73.49	72.37	72.16
YJL077C-t26_1	23.22	26.65	30.59	35.54	43.8	37.45	52.61	54.91	55.18	60.43	71.93	65.91
YJL077W-A-t26_1	3.4	13.77	0.04	4.33	0.0	8.83	7.47	0.0	0.0	11.51	0.38	8.81
YJL077W-B-t26_1	19.77	15.16	17.47	39.36	33.0	6.34	24.43	24.45	23.66	39.84	46.68	27.04
YJL078C-t26_1	45.38	43.91	53.76	79.17	58.18	44.67	89.17	91.31	88.53	101.7	134.6	111.75
YJL079C-t26_1	64.57	66.26	66.24	73.84	67.26	56.05	84.44	94.32	86.88	82.41	118.56	88.62
YJL080C-t26_1	94.61	105.7	108.58	105.72	86.5	80.45	94.12	90.07	91.65	89.89	112.35	94.74
YJL081C-t26_1	60.64	56.04	61.66	54.05	58.17	55.17	52.29	53.49	57.49	54.81	43.3	54.6
YJL082W-t26_1	14.83	15.45	16.06	19.52	14.9	14.31	17.28	22.31	16.64	18.09	23.05	15.78
YJL083W-t26_1	5.36	6.34	6.27	7.0	5.14	4.3	6.38	7.07	6.79	6.31	9.05	7.74
YJL084C-t26_1	7.11	7.91	10.54	11.76	12.19	9.17	13.24	13.64	10.98	14.48	17.09	13.55
YJL085W-t26_1	18.3	13.23	17.68	18.11	24.55	19.12	20.6	21.06	22.47	31.07	19.48	28.46
YJL087C-t26_1	11.03	8.44	13.09	10.45	14.33	13.68	11.8	12.07	12.36	18.06	7.15	16.31
YJL088W-t26_1	8.57	7.81	9.57	8.94	8.93	9.11	11.83	11.89	13.15	11.4	10.53	10.15
YJL089W-t26_1	1.22	0.79	1.05	1.77	2.39	1.65	2.71	2.01	2.13	2.51	2.99	2.21
YJL090C-t26_1	14.99	12.07	13.83	17.58	21.53	14.85	14.43	13.15	17.17	22.39	14.45	18.56
YJL091C-t26_1	43.23	39.55	39.06	46.47	44.46	38.36	40.71	47.68	45.52	44.75	47.56	41.63
YJL092W-t26_1	14.76	11.76	16.96	16.19	15.22	14.72	15.75	15.66	17.06	19.8	16.47	20.63
YJL093C-t26_1	35.84	36.07	36.35	45.44	42.71	37.42	45.44	41.66	42.29	48.8	55.6	46.33
YJL094C-t26_1	29.61	26.53	25.14	36.66	33.73	22.44	28.97	31.61	29.54	34.56	43.11	33.04
YJL095W-t26_1	8.87	9.19	10.4	11.66	9.53	8.93	11.22	8.81	11.42	12.57	13.89	12.56
YJL096W-t26_1	57.1	37.97	60.17	59.92	67.02	61.55	60.78	55.0	61.13	65.18	54.47	61.97
YJL097W-t26_1	179.03	173.24	180.1	227.56	207.89	196.58	204.21	205.54	219.4	205.31	253.94	199.85
YJL098W-t26_1	26.88	22.17	27.78	27.69	35.83	24.02	25.73	26.43	31.07	40.35	21.64	32.77
YJL099W-t26_1	13.81	11.67	13.59	17.21	17.87	15.47	15.0	16.66	13.41	20.22	17.99	15.49
YJL100W-t26_1	14.28	13.86	14.2	20.43	18.67	15.81	17.44	20.07	18.04	22.64	26.35	21.57
YJL101C-t26_1	57.76	58.54	59.31	68.63	62.45	49.01	63.62	66.91	60.05	62.71	63.27	53.85
YJL102W-t26_1	7.74	9.24	8.59	12.18	13.13	9.04	10.36	11.08	9.23	12.8	14.62	12.93
YJL103C-t26_1	5.06	5.58	4.36	5.71	6.63	4.83	6.17	6.15	5.66	7.34	6.1	6.84
YJL104W-t26_1	94.11	75.08	109.72	80.17	97.72	115.42	75.8	77.44	87.25	89.08	75.94	92.52
YJL105W-t26_1	12.0	10.22	12.48	14.15	16.01	11.16	12.84	14.0	13.89	18.95	11.57	14.67
YJL106W-t26_1	6.19	4.81	6.03	7.64	7.83	5.49	8.34	7.05	7.52	10.95	9.44	9.39
YJL107C-t26_1	6.95	6.83	6.95	11.9	11.03	7.05	10.57	11.83	10.31	11.4	12.42	11.89
YJL108C-t26_1	12.05	12.55	9.63	15.12	13.36	12.53	14.64	19.46	14.87	17.9	15.3	14.59
YJL109C-t26_1	46.75	47.47	60.01	72.16	64.04	54.4	65.91	64.78	62.79	74.44	86.96	68.78
YJL110C-t26_1	25.18	22.33	26.29	31.23	38.42	27.28	25.41	29.75	33.6	45.9	34.94	43.6
